Temperatura,Resistencia,N,B,M,Pl,T4
32.0, 72560, 1.2, 1.0, 0.6, 0.1, 1433367354.94
34.0, 66356, 1.3, 1.2, 0.5, 0.2, 1662590730.94
36.0, 60743, 1.4, 1.4, 0.5, 0.2, 1896338090.94
38.0, 55658, 1.7, 1.7, 0.5, 0.2, 2134668570.94
40.0, 51048, 2.0, 1.8, 0.5, 0.1, 2377641690.94
42.0, 46663, 2.3, 2.3, 0.5, 0.1, 2625317354.94
44.0, 43066.2, 2.5, 2.5, 0.7, 0.2, 2877755850.94
46.0, 39605, 2.6, 2.6, 0.8, 0.2, 3135017850.94
48.0, 36458, 3.1, 3.0, 1.0, 0.2, 3397164410.94
50.0, 33591, 3.5, 3.4, 1.1, 0.2, 3664256970.94
